"category_name","universe","department","family","brand","product_nature","model_code","used_sizeguide_turnover","sizeguide_not_used_pageviews","sizeguide_not_used_order","sizeguide_not_used_quantity","sizeguide_not_used_turnover","sizeguide_not_used_return_quantity"
"CLOTHING","FITNESS WELLNES","FITNESS TRAININ","WOMAN PANT JACK","DOMYOS","TROUSERS",8664371,"1289.3400000000004","166",421,"479","5863.03999999998","183"
"CLOTHING","FITNESS WELLNES","FITNESS TRAININ","MAN TS SHORT","DOMYOS","T-SHIRT",8667900,"177.75000000000006","34",192,"217","1073.400000000001","57"
"CLOTHING","FITNESS WELLNES","FITNESS TRAININ","WOMAN TS LEGG","DOMYOS","LEGGINGS",8518658,"888.3500000000004","181",546,"768","8552.86999999997","153"
"CLOTHING","HUNTING AND SHO","HUNTING AND SHO","REINF RAINWEAR","SOLOGNAC","TROUSERS",8667207,"2509.7099999999987","90",147,"160","7794.11999999999","69"
"CLOTHING","FITNESS WELLNES","KIDS SPORTIVE E","AWAKEN SPORT AP","DOMYOS","SHORTS",8669487,"103.73999999999997","127",148,"154","442.89000000000044","43"
"CLOTHING","WINTER SPORTS U","SKI FREESKI SNO","M SKI CLOT REG","WEDZE","TROUSERS",8738463,"3969.3399999999974","177",266,"307","11098.56999999999","122"
"CLOTHING","WATER SPORTS UN","SWIMMING AQUAGY","SWIMSUITS&CAPS","WATKO","SWIMMING COSTUME",8614741,"440.73000000000013","278",240,"298","1632.9000000000008","188"
"CLOTHING","WATER SPORTS UN","SWIMMING AQUAGY","BABY SWIM","NABAIJI","SWIMMING COSTUME",8574189,"170.64","120",197,"243","927.040000000001","46"
"CLOTHING","HIKING TREKKING","WOMEN HIKING AN","W SH FLEECE","QUECHUA","FLEECE",8645801,"1724.3100000000004","283",406,"439","6122.5499999999865","193"
"CLOTHING","HIKING TREKKING","WOMEN HIKING AN","W SNOW HIKE L3","QUECHUA","PARKA",8755571,"8609.219999999994","193",524,"573","36256.770000000004","247"
"CLOTHING","GOLF UNIVERS","GOLF","WOMEN GOLF PULL","INESIS","LONG-SLEEVED POLO SHIRT",8512752,"659.6000000000003","55",205,"230","2665.409999999997","71"
"CLOTHING","GOLF UNIVERS","GOLF","MEN GOLF TROUSE","INESIS","TROUSERS",8809682,"1667.4200000000003","52",166,"203","3418.7799999999943","81"
"CLOTHING","FITNESS WELLNES","YOGA","WOMAN YOGA","DOMYOS","T-SHIRT",8649951,"499.8200000000001","50",113,"117","2049.2400000000002","41"
"CLOTHING","WATER SPORTS UN","SURF BODYBOARD","WM BEG SSUIT","OLAIAN","BOARDSHORTS",8758410,"1493.1700000000005","168",689,"776","7447.859999999977","361"
"CLOTHING","CLIMBING CANYON","CLIMBING MOUNTA","CLIMBING CLOTH","SIMOND","CROPPED TROUSERS",8731180,"1717.4200000000003","95",499,"560","10664.419999999967","202"
"CLOTHING","CLIMBING CANYON","CLIMBING MOUNTA","MOUNTAIN CLOTH","SIMOND","JACKET",8544950,"2639.8099999999995","309",195,"224","13724.009999999984","125"
"CLOTHING","CLIMBING CANYON","CLIMBING MOUNTA","CLIMBING CLOTH","SIMOND","TANK TOP",8731170,"518.5100000000002","106",448,"462","2973.1699999999964","179"
"CLOTHING","FITNESS WELLNES","FITNESS TRAININ","MAN TS SHORT","DOMYOS","T-SHIRT",8561997,"1546.590000000001","121",787,"1873","11675.769999999977","160"
"CLOTHING","HUNTING AND SHO","HUNTING AND SHO","REINF CLOTHING","SOLOGNAC","TROUSERS",8736135,"1215.78","135",149,"211","7630.589999999986","70"
"CLOTHING","HUNTING AND SHO","HUNTING AND SHO","XTRM WARM CLOTH","SOLOGNAC","TROUSERS",864463,"2589.619999999999","89",172,"182","8683.739999999989","56"
"CLOTHING","FITNESS WELLNES","KIDS SPORTIVE E","SWEAT JACKET PA","DOMYOS","SWEATSHIRT",8601117,"1048.9600000000005","234",489,"773","6903.219999999986","94"
"CLOTHING","FITNESS WELLNES","KIDS SPORTIVE E","TSHIRT SHORT GI","DOMYOS","SHORTS",8669218,"2302.049999999999","209",2348,"2660","22484.079999999987","767"
"CLOTHING","CYCLING UNIVERS","MTB BIKES AND E","COLD HIKG W","ROCKRIDER","JACKET",8615581,"774.7500000000001","169",220,"240","4258.669999999993","107"
"CLOTHING","RUNNING WALKING","RUNNING TRAIL A","W TRAIL CLOTHES","KALENJI","JACKET",8503087,"1609.75","151",171,"181","6588.969999999988","78"
"CLOTHING","RUNNING WALKING","RUNNING TRAIL A","W RUN WARM WTHR","KIPRUN","RUNNING MID TIGHT",8644942,"1761.9700000000007","127",879,"1012","10038.129999999977","425"
"CLOTHING","HIKING TREKKING","WOMEN HIKING AN","W SWEATS NH","QUECHUA","PULLOVER",8573582,"2178.9100000000003","144",625,"657","8554.70999999997","228"
"CLOTHING","RACKETS SPORTS","BADMINTON SQUAS","MENS BADMINTON","PERFLY","T-SHIRT",8587165,"592.6000000000003","96",182,"218","2483.449999999998","43"
"CLOTHING","CYCLING UNIVERS","TREKKING GRAVEL","M GRVL WARM W","TRIBAN","SHORT-SLEEVE JERSEY",8615428,"3152.9899999999993","69",1050,"1233","17996.03999999994","637"
"CLOTHING","FITNESS WELLNES","DANCES","W MODERN CLOTH","STAREVER","SHORTS",8611572,"808.4400000000003","250",188,"259","2357.359999999999","94"
"CLOTHING","HIKING TREKKING","MEN HIKING AND","PANT TS MH H","QUECHUA","T-SHIRT",8612133,"1738.4500000000014","73",1246,"1639","8827.499999999975","344"
"CLOTHING","WATER SPORTS UN","SURF BODYBOARD","WM CONF SSUIT","OLAIAN","BIKINI TOP",8385010,"249.8000000000001","161",154,"162","889.1800000000005","80"
"CLOTHING","FITNESS WELLNES","FITNESS TRAININ","WOMAN TS LEGG","DOMYOS","LEGGINGS",8643774,"888.3500000000005","185",374,"464","4568.659999999986","129"
"CLOTHING","HIKING TREKKING","HIKING TREK GEA","MOUNT HIKE SOCK","QUECHUA","SOCKS",8647192,"4348.259999999989","263",1058,"1172","26334.460000000006","118"
"CLOTHING","HUNTING AND SHO","HUNTING AND SHO","REINF RAINWEAR","SOLOGNAC","JACKET",8555785,"979.84","248",139,"152","6578.93999999999","46"
"CLOTHING","HUNTING AND SHO","HUNTING AND SHO","WOMEN CLOTHS","SOLOGNAC","JACKET",8503868,"3022.4999999999977","200",309,"354","12411.939999999979","146"
"CLOTHING","HUNTING AND SHO","HUNTING AND SHO","XTRM WARM CLOTH","SOLOGNAC","JACKET",8511672,"1749.83","169",142,"156","6609.309999999993","87"
"CLOTHING","RUNNING WALKING","RUNNING TRAIL A","OCC M WARM WTHR","KALENJI","T-SHIRT",8666459,"309.62000000000006","44",165,"192","1374.400000000001","32"
"CLOTHING","RUNNING WALKING","RUNNING TRAIL A","REG W COLD WTHR","KALENJI","JACKET",8647018,"449.77000000000004","98",126,"132","1854.0200000000007","34"
"CLOTHING","RUNNING WALKING","RUNNING TRAIL A","KIDS ATHL CLOTH","KIPRUN","RAIN JACKET",8649030,"313.83000000000004","334",174,"201","2336.7799999999997","79"
"CLOTHING","WATER SPORTS UN","SAILING WINDSUR","ADULT EQPT","TRIBORD","SAILING SMOCK",8525770,"319.84000000000003","77",65,"72","1331.4600000000003","18"
"CLOTHING","TEAMSPORTS UNIV","SOCCER / FUTSAL","UNDER TS SR","KIPSTA","TIGHTS",8573017,"9960.429999999993","103",1613,"1959","31297.970000000012","211"
"CLOTHING","TEAMSPORTS UNIV","SOCCER / FUTSAL","UNDER TS JR","KIPSTA","BASE LAYER",8524108,"1437.1300000000008","465",1079,"1330","9523.57","85"
"CLOTHING","WATER SPORTS UN","SWIMMING AQUAGY","BABY SWIM","NABAIJI","SWIMMING COSTUME",8790073,"314.5500000000001","149",368,"404","1866.330000000002","137"
"CLOTHING","WATER SPORTS UN","SWIMMING AQUAGY","W'S SWIMSUITS","NABAIJI","SWIMMING COSTUME",8738132,"724.7100000000002","188",354,"412","3823.469999999992","259"
"CLOTHING","WATER SPORTS UN","SWIMMING AQUAGY","W'S SWIMSUITS","NABAIJI","SWIMMING COSTUME",8667321,"109.94999999999999","63",103,"109","1019.5500000000003","64"
"CLOTHING","HIKING TREKKING","WOMEN HIKING AN","W PANTS/TS NH","QUECHUA","T-SHIRT",8732024,"822.9700000000006","86",390,"398","2489.879999999997","84"
"CLOTHING","HIKING TREKKING","WOMEN HIKING AN","W SH FLEECE","QUECHUA","FLEECE",8755487,"2049.59","116",355,"396","8628.269999999982","223"
"CLOTHING","FITNESS WELLNES","YOGA","MAN YOGA","KIMJALY","TROUSERS",8543608,"869.7100000000002","112",190,"216","4408.529999999991","69"
"CLOTHING","FITNESS WELLNES","DANCES","K BALLET CLOTH","STAREVER","SKIRT",8760212,"487.3900000000003","283",640,"770","5161.53999999999","124"
"CLOTHING","HIKING TREKKING","MEN HIKING AND","M MT PADDEDJACK","FORCLAZ","DOWN JACKET",8587332,"629.86","588",85,"83","2834.369999999999","18"
"CLOTHING","HIKING TREKKING","MEN HIKING AND","M L1 SH PANT","QUECHUA","TROUSERS",8526025,"1304.81","76",101,"109","4449.349999999997","44"
"CLOTHING","WATER SPORTS UN","SURF BODYBOARD","M SUN PROTEC","OLAIAN","TOP",8611974,"999.5000000000003","61",422,"503","4174.909999999991","294"
"CLOTHING","WATER SPORTS UN","SURF BODYBOARD","WM ADV SSUIT","OLAIAN","BIKINI TOP",8756370,"1057.4500000000003","31",865,"907","6889.269999999984","534"
"CLOTHING","TEAMSPORTS UNIV","BASKETBALL / NE","MAN BASKETBALL","TARMAK","SOCKS",8407575,"862.9200000000006","129",656,"835","6320.089999999976","44"
"CLOTHING","CYCLING UNIVERS","ROAD BIKE AND E","RAIN WIN CUT RD","TRIBAN","JERSEY",8668007,"1596.63","44",321,"348","8412.059999999981","154"
"CLOTHING","RUNNING WALKING","RUNNING TRAIL A","M RUN WARM WTHR","KIPRUN","LONG-SLEEVED T-SHIRT",8589258,"2421.9499999999994","101",446,"507","9253.47999999997","105"
"CLOTHING","WINTER SPORTS U","SKI FREESKI SNO","W SKI CLOTH OCC","WEDZE","JACKET",8755220,"2399.6799999999994","85",210,"213","8473.869999999988","100"
"CLOTHING","TEAMSPORTS UNIV","SOCCER / FUTSAL","UNDER TS SR","KIPSTA","BASE LAYER",967359,"10515.939999999991","128",1531,"1847","34078.66000000003","210"
"CLOTHING","HIKING TREKKING","WOMEN HIKING AN","W MH L1 WARM W","QUECHUA","TANK TOP",8612445,"495.5000000000002","101",557,"591","3202.769999999995","268"
"CLOTHING","HIKING TREKKING","WOMEN HIKING AN","W MOUNT HIKE L2","QUECHUA","FLEECE",8774201,"2149.34","263",675,"736","13236.059999999961","342"
"CLOTHING","WINTER SPORTS U","CROSS COUNTRY S","WO APP XC SKI","INOVIK","LONG-SLEEVED T-SHIRT",8648258,"1479.2600000000004","92",309,"361","4937.529999999991","112"
"CLOTHING","CYCLING UNIVERS","TREKKING GRAVEL","M GRVL MID WET","TRIBAN","JACKET",8502442,"2559.679999999999","327",175,"204","9198.849999999993","89"
"CLOTHING","HIKING TREKKING","JUNIOR HIKING","CSH TEXTIL KID","QUECHUA","TROUSERS",8526774,"1291.4800000000005","100",477,"554","9014.299999999988","183"
"CLOTHING","HIKING TREKKING","JUNIOR HIKING","CSH TEXTIL KID","QUECHUA","TROUSERS",8558355,"1549.3700000000003","177",437,"513","8026.699999999997","182"
"CLOTHING","HIKING TREKKING","MEN HIKING AND","M TT 3IN1 JACK","FORCLAZ","3 IN 1 JACKET",8580029,"2459.6599999999994","472",288,"309","13408.159999999969","125"
"CLOTHING","FITNESS WELLNES","FITNESS TRAININ","W ESSENTIAL","DOMYOS","SHORTS",8733967,"491.3100000000003","158",718,"856","3589.009999999997","357"
"CLOTHING","FITNESS WELLNES","FITNESS TRAININ","W. COLLECTION","STAREVER","LEGGINGS",8678279,"179.82000000000002","198",89,"92","619.3800000000001","30"
"CLOTHING","RUNNING WALKING","RUNNING TRAIL A","CLOTHES CLUB","KALENJI","T-SHIRT",8506050,"124.74999999999997","154",130,"155","608.7800000000007","33"
"CLOTHING","RUNNING WALKING","RUNNING TRAIL A","ADULT RUN SOCKS","KIPRUN","SOCKS",8732571,"484.47000000000014","143",256,"296","2451.259999999997","22"
"CLOTHING","WINTER SPORTS U","SKI FREESKI SNO","M SKI CLOT OCC","WEDZE","JACKET",8755205,"2854.6199999999985","139",243,"269","10333.61999999999","131"
"CLOTHING","HIKING TREKKING","WOMEN HIKING AN","W L1 SH PANT","QUECHUA","TROUSERS",8750256,"1679.76","177",200,"242","7418.93999999999","134"
"CLOTHING","HIKING TREKKING","WOMEN HIKING AN","W TT APP OUTFIT","FORCLAZ","LONG-SLEEVED SHIRT",8664546,"1079.5400000000002","104",263,"292","4468.12999999999","105"
"CLOTHING","HIKING TREKKING","WOMEN HIKING AN","W SWEATS NH","QUECHUA","PULLOVER",8664862,"395.7800000000001","70",204,"213","2518.599999999997","73"
"CLOTHING","GOLF UNIVERS","GOLF","W GOLF TROUSER","INESIS","TROUSERS",8603873,"1614.4400000000003","103",504,"593","8856.879999999968","281"
"CLOTHING","RACKETS SPORTS","TENNIS","TEN JR APP","ARTENGO","T-SHIRT",8582861,"1216.710000000001","156",1386,"1574","11619.889999999948","363"
"CLOTHING","RACKETS SPORTS","TENNIS","TEN JR APP","ARTENGO","DRESS",8604951,"194.83000000000004","421",189,"210","1888.4800000000012","58"
"CLOTHING","WATER SPORTS UN","SURF BODYBOARD","GIRL'S SWIMSUIT","OLAIAN","SWIMMING COSTUME",8789376,"310.71000000000004","370",426,"478","2752.439999999996","222"
"CLOTHING","HORSE RIDING UN","EQUESTRIAN SPOR","COMPETITION GEA","FOUGANZA","BREECHES",8586859,"1116.6100000000004","154",338,"354","4804.329999999988","187"
"CLOTHING","FITNESS WELLNES","FITNESS TRAININ","FIT BEG M OUTFI","DOMYOS","T-SHIRT",8600681,"541.6600000000002","50",237,"275","2307.4199999999983","117"
"CLOTHING","FITNESS WELLNES","FITNESS TRAININ","WOMAN SHORT TK","DOMYOS","SHORTS",8665598,"296.6400000000001","54",146,"162","833.9100000000007","53"
"CLOTHING","FITNESS WELLNES","FITNESS TRAININ","W. COLLECTION","DOMYOS","SHORTS",8652455,"125.92999999999998","36",46,"45","446.73000000000013","18"
"CLOTHING","HUNTING AND SHO","HUNTING AND SHO","FLEECES","SOLOGNAC","FLEECE",8340825,"1368.9500000000007","248",518,"744","8118.61999999998","106"
"CLOTHING","HUNTING AND SHO","HUNTING AND SHO","LIGHT CLOTHING","SOLOGNAC","LONG-SLEEVED SHIRT",8493947,"1079.67","312",149,"168","3853.799999999994","48"
"CLOTHING","CYCLING UNIVERS","MTB BIKES AND E","M WARM HIKG AM","ROCKRIDER","JERSEY",8608863,"831.4000000000004","197",373,"415","3994.9399999999882","109"
"CLOTHING","WINTER SPORTS U","SKI FREESKI SNO","GRL REG SKI JKT","WEDZE","TROUSERS",8645280,"947.7300000000001","117",205,"222","4394.729999999992","93"
"CLOTHING","WINTER SPORTS U","SKI FREESKI SNO","M SKI CLOT REG","WEDZE","TROUSERS",8738464,"2799.6499999999983","55",180,"198","9438.81999999999","80"
"CLOTHING","WINTER SPORTS U","SKI FREESKI SNO","M SKI CLOT REG","WEDZE","TROUSERS",8738465,"1699.78","58",163,"169","6399.1599999999935","85"
"CLOTHING","WATER SPORTS UN","SWIMMING AQUAGY","OPENWATER SWIM","NABAIJI","NEOPRENE SUIT",8575211,"1524.92","89",74,"75","4304.769999999999","52"
"CLOTHING","HIKING TREKKING","WOMEN HIKING AN","W TT 3IN1 JACK","FORCLAZ","3 IN 1 JACKET",8750049,"4399.769999999999","1649",156,"169","13339.309999999994","100"
"CLOTHING","FITNESS WELLNES","DANCES","DANCE ACCESS","STAREVER","TIGHTS",8608539,"599.2500000000003","150",690,"890","5760.649999999977","168"
"CLOTHING","RACKETS SPORTS","TENNIS","TENNIS AW APP M","ARTENGO","T-SHIRT",8556896,"517.4800000000002","96",418,"479","3722.269999999988","106"
"CLOTHING","HIKING TREKKING","JUNIOR HIKING","LAYER 2 TWBOY","QUECHUA","FLEECE",966790,"1073.470000000001","323",803,"863","5080.069999999984","140"
"CLOTHING","FITNESS WELLNES","FITNESS TRAININ","WOMAN TS LEGG","DOMYOS","T-SHIRT",8665569,"263.67000000000013","139",298,"349","1725.8400000000015","132"
"CLOTHING","FITNESS WELLNES","GYMNASTICS ACCR","WOMEN'S GYM APP","DOMYOS","LEOTARD",8665783,"614.5900000000001","204",370,"456","4939.699999999992","126"
"CLOTHING","HUNTING AND SHO","HUNTING AND SHO","HIGH VIS","SOLOGNAC","FLEECE",960610,"801.6400000000002","159",165,"232","4252.189999999994","51"
"CLOTHING","CYCLING UNIVERS","KID CYCLING AND","JR COLD MTB ROA","BTWIN","JACKET",8576349,"871.6500000000002","184",307,"336","5386.849999999987","121"
"CLOTHING","FITNESS WELLNES","KIDS SPORTIVE E","TSHIRT SHORT GI","DOMYOS","SHORTS",8754263,"1118.6000000000008","132",1402,"1829","10666.649999999987","494"
"CLOTHING","CYCLING UNIVERS","MTB BIKES AND E","M COOL COLD MTB","ROCKRIDER","JACKET",8582374,"2969.2899999999995","141",286,"309","8627.94999999999","104"
"CLOTHING","RUNNING WALKING","RUNNING TRAIL A","M RUN WARM WTHR","KIPRUN","LONG-SLEEVED T-SHIRT",8642371,"1270.0100000000007","40",702,"825","7320.579999999975","183"
"CLOTHING","RUNNING WALKING","RUNNING TRAIL A","W RUN WARM WTHR","KIPRUN","TANK TOP",8771092,"624.6300000000001","107",501,"532","4712.259999999992","258"
"CLOTHING","RUNNING WALKING","RUNNING TRAIL A","W RUN WARM WTHR","KIPRUN","JACKET",8665965,"268.81","229",143,"143","1445.0200000000007","45"
"CLOTHING","WINTER SPORTS U","SKI FREESKI SNO","GRL REG SKI JKT","WEDZE","TROUSERS",8645281,"5714.569999999993","143",1111,"1231","27649.080000000027","532"
"CLOTHING","WINTER SPORTS U","SKI FREESKI SNO","SKI TOURING CLO","WEDZE","JACKET",8512091,"2699.8499999999995","81",103,"107","7379.589999999995","66"
"CLOTHING","TEAMSPORTS UNIV","SOCCER / FUTSAL","JR HOT WEATHER","KIPSTA","SHORTS",8668653,"1024.1300000000006","166",632,"675","6248.689999999974","144"
"CLOTHING","TEAMSPORTS UNIV","SOCCER / FUTSAL","WOMEN FOOT TEXT","KIPSTA","ANORAK",8732210,"429.86000000000007","148",131,"141","1849.3900000000003","80"
"CLOTHING","WATER SPORTS UN","SWIMMING AQUAGY","M'S SWIMSUITS","NABAIJI","SWIMSUIT",8676366,"374.7500000000001","25",99,"112","689.5400000000002","66"
"CLOTHING","HIKING TREKKING","WOMEN HIKING AN","W SHORT/TANK NH","QUECHUA","CROPPED TROUSERS",8739597,"1049.7","54",404,"453","7907.73999999999","227"
"CLOTHING","HIKING TREKKING","WOMEN HIKING AN","W SHORT/TANK NH","QUECHUA","DRESS",8667052,"909.6600000000002","100",331,"360","5148.069999999987","167"
"CLOTHING","GOLF UNIVERS","GOLF","MEN RAINWEAR","INESIS","OVERTROUSERS",8549265,"2199.7","85",123,"158","5979.189999999993","77"
"CLOTHING","HIKING TREKKING","JUNIOR HIKING","JR MH SOCKS","QUECHUA","SOCKS",8582592,"881.4000000000003","134",518,"600","6784.699999999994","55"
"CLOTHING","WATER SPORTS UN","SURF BODYBOARD","WM ADV SSUIT","OLAIAN","BIKINI TOP",8676326,"63.92000000000001","141",168,"190","575.2800000000004","118"
"CLOTHING","WATER SPORTS UN","SURF BODYBOARD","WM CONF SSUIT","OLAIAN","BIKINI TOP",8646407,"439.7700000000001","84",488,"550","3892.9899999999934","349"
"CLOTHING","HUNTING AND SHO","HUNTING AND SHO","LIGHT CLOTHING","SOLOGNAC","TROUSERS",8547461,"244.87000000000003","123",64,"66","872.5200000000003","17"
"CLOTHING","FITNESS WELLNES","KIDS SPORTIVE E","TSHIRT SHORT GI","DECATHLON","T-SHIRT",8751923,"1118.8800000000003","70",1097,"1382","10849.139999999989","296"
"CLOTHING","CYCLING UNIVERS","ROAD BIKE AND E","GAR WINTER RD W","VAN RYSEL","JACKET",8572604,"1442.74","161",208,"237","6519.8199999999915","119"
"CLOTHING","RUNNING WALKING","RUNNING TRAIL A","M TRAIL CLOTHES","KALENJI","SLEEVELESS JACKET",8608067,"419.86000000000007","81",145,"162","2939.019999999995","64"
"CLOTHING","RUNNING WALKING","RUNNING TRAIL A","M TRAIL CLOTHES","KALENJI","JERSEY",8644617,"849.7600000000001","108",175,"186","4963.599999999989","46"
"CLOTHING","RUNNING WALKING","RUNNING TRAIL A","W RUN UNDERWEAR","KALENJI","SPORTS BRA",8604961,"297.79","4",70,"70","629.5600000000003","26"
"CLOTHING","WINTER SPORTS U","SKI FREESKI SNO","JUNIOR SKI AND","WEDZE","SOCKS",8555030,"5904.589999999998","225",2829,"3762","27480.44000000002","300"
"CLOTHING","TEAMSPORTS UNIV","SOCCER / FUTSAL","JR FOOT SOCKS","KIPSTA","SOCKS",8666198,"583.3200000000003","120",259,"267","1951.7600000000016","43"
"CLOTHING","HIKING TREKKING","WOMEN HIKING AN","W MOUNT HIKE L2","QUECHUA","FLEECE",8642879,"839.7600000000001","145",247,"253","4093.829999999991","136"
"CLOTHING","HIKING TREKKING","WOMEN HIKING AN","W SWEATS NH","QUECHUA","PULLOVER",8749942,"849.6500000000002","205",220,"236","3233.719999999997","108"
"CLOTHING","RACKETS SPORTS","TENNIS","TEN W APP","ARTENGO","TROUSERS",8640171,"579.7100000000002","121",160,"183","1999.0000000000007","83"
"CLOTHING","RACKETS SPORTS","TENNIS","ADULT SOCKS","ARTENGO","SOCKS",8395040,"539.1000000000005","187",583,"841","4677.2099999999855","62"
"CLOTHING","WATER SPORTS UN","SURF BODYBOARD","GIRL'S SWIMSUIT","OLAIAN","SWIMMING COSTUME",8552811,"335.94000000000005","208",462,"520","1913.6600000000003","201"
"CLOTHING","HORSE RIDING UN","EQUESTRIAN SPOR","W RIDING WEAR","FOUGANZA","JACKET",8548032,"1479.6800000000003","348",70,"81","2369.4799999999996","29"
"CLOTHING","FITNESS WELLNES","FITNESS TRAININ","MAN PANT JACKET","DOMYOS","TROUSERS",8619087,"545.7300000000001","146",208,"244","3984.039999999993","47"
"CLOTHING","HIKING TREKKING","HIKING TREK GEA","MOUNT HIKE SOCK","QUECHUA","SOCKS",8786366,"1551.0300000000007","54",645,"659","9466.079999999987","67"
"CLOTHING","CYCLING UNIVERS","ROAD BIKE AND E","GAR SUM RD M","VAN RYSEL","SHORT-SLEEVE JERSEY",8667949,"1959.4400000000003","138",391,"406","9272.349999999982","141"
"CLOTHING","WINTER SPORTS U","SKI FREESKI SNO","MAN FR CLOTH SK","WEDZE","JACKET",8737966,"2379.8599999999997","88",85,"96","5949.649999999996","60"
"CLOTHING","TEAMSPORTS UNIV","SOCCER / FUTSAL","FUTSAL SHOES M","KIPSTA","SOCKS",8542934,"593.0100000000001","169",394,"623","3617.959999999994","19"
"CLOTHING","WATER SPORTS UN","SWIMMING AQUAGY","M'S SWIMSUITS","NABAIJI","SWIMSUIT",8732001,"516.7100000000002","89",180,"211","1706.0400000000006","115"
"CLOTHING","HIKING TREKKING","WOMEN HIKING AN","W SHORT/TANK NH","QUECHUA","SHORTS",8615257,"1444.2600000000004","110",677,"764","8275.789999999975","343"
"CLOTHING","HIKING TREKKING","WOMEN HIKING AN","W MH L1 WARM W","QUECHUA","TANK TOP",8664631,"673.3200000000004","84",627,"680","4137.849999999991","265"
"CLOTHING","WINTER SPORTS U","CROSS COUNTRY S","ADULT APPAREL","INOVIK","TIGHTS",8525002,"1499.4000000000003","97",202,"241","3598.559999999994","97"
"CLOTHING","TEAMSPORTS UNIV","HANDBALL","HAND PROTEC","ATORKA","SHORTS",8562764,"1019.6600000000002","148",168,"197","4428.509999999991","48"
"CLOTHING","GOLF UNIVERS","GOLF","MEN COLD CLOTH","INESIS","TROUSERS",8549921,"3059.359999999998","202",269,"317","9198.019999999982","118"
